epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.024884014659460513,0.09566118,0.024884015,0.0248457227537117,0.09711907,0.024845723
1,0.024839606542158204,0.095616534,0.024839604,0.024646498113579298,0.096051015,0.024646498
2,0.02480860706996488,0.095551305,0.024808612,0.024780183079337253,0.09725896,0.024780186
3,0.02478421167450357,0.09555899,0.024784211,0.024705658164901632,0.09624423,0.024705658
4,0.02477193750242954,0.09552373,0.024771938,0.024898838801523295,0.09669201,0.024898836
5,0.024771242316477572,0.09547513,0.02477124,0.024742902661935625,0.09668846,0.024742903
6,0.024757811927826917,0.09548813,0.024757812,0.024813790485871096,0.09808731,0.02481379
7,0.02475461023103371,0.09545113,0.024754606,0.024807884112621126,0.09728487,0.024807883
8,0.024742064808864848,0.09542487,0.024742065,0.024724077600192178,0.09692936,0.024724077
9,0.024742679347484666,0.095417656,0.02474268,0.02473488660566604,0.0970221,0.024734888
10,0.02473668600323252,0.09539998,0.024736682,0.024806250447503154,0.09793624,0.024806252
11,0.02473149720217701,0.09536896,0.024731498,0.02496742934543328,0.09886734,0.024967432
12,0.02472810145237619,0.09539395,0.024728103,0.024893040171124134,0.09876235,0.024893042
13,0.02472847380962307,0.09542854,0.024728475,0.024852037469777637,0.097595274,0.024852037
14,0.024728354530500114,0.09535029,0.024728348,0.024845582976321962,0.097379155,0.024845583
15,0.024714400266595833,0.0953287,0.024714403,0.024874321548251102,0.098125994,0.024874322
16,0.024713358685770168,0.095297344,0.02471336,0.02473958532045681,0.097029,0.024739584
17,0.024682319638307842,0.09528033,0.02468232,0.024771550782443193,0.09840034,0.02477155
18,0.02445595115953337,0.09469576,0.024455953,0.024474189691679877,0.09630372,0.024474189
19,0.024112792021116995,0.09393726,0.02411279,0.024996784602431793,0.09711698,0.024996785
