epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.1490004097288348,0.14900036,0.07008364,0.09939172657387532,0.099391714,0.043827437
1,0.0946460690557314,0.094646074,0.03307977,0.10128094306941242,0.10128093,0.045742474
2,0.08947925992378382,0.08947928,0.030365285,0.10090493673868901,0.10090494,0.0412106
3,0.08908929820887788,0.08908925,0.030227609,0.09933264110265515,0.099332646,0.041612305
4,0.0883305841583566,0.08833057,0.02916455,0.10041524078414081,0.10041524,0.041235533
5,0.08855849456468962,0.08855851,0.029219937,0.09991141921836323,0.099911414,0.04172171
6,0.08799077708571973,0.087990806,0.028887006,0.10023470914513004,0.10023469,0.041557577
7,0.087603165947196,0.08760317,0.028736733,0.10082855601319952,0.100828536,0.04131169
8,0.08752729801963938,0.087527305,0.02870443,0.09988356050799081,0.09988357,0.041676782
9,0.08758504339015961,0.08758507,0.028736902,0.1023308041620335,0.102330804,0.040772
10,0.08738927282212289,0.08738926,0.028650327,0.10132677080933279,0.10132677,0.04136342
11,0.08738215756495414,0.08738216,0.02863753,0.10152132331881247,0.10152132,0.041268215
12,0.08741708352863826,0.087417066,0.028678555,0.10064852171940623,0.10064852,0.041455377
13,0.087530450300332,0.087530434,0.028758494,0.10007804530055156,0.10007802,0.04127276
14,0.08786099191587661,0.08786101,0.028930746,0.10149445748459121,0.10149445,0.04127418
15,0.0876866416754455,0.087686636,0.028724626,0.10173156131643797,0.10173156,0.041269973
16,0.08756469029085305,0.087564714,0.0287386,0.1016900117336294,0.10169001,0.041178238
17,0.08742092740530451,0.08742094,0.028657708,0.10122916117090966,0.10122917,0.041270044
18,0.08732499811858481,0.08732498,0.028591473,0.10172933419351513,0.101729326,0.040946636
19,0.08732367361109122,0.08732367,0.028622065,0.10127344621414279,0.10127344,0.04115255
20,0.08723990501426143,0.08723989,0.028568732,0.10156201588634434,0.10156203,0.041054867
21,0.08716961788220844,0.08716962,0.028534118,0.10183880383534837,0.1018388,0.04088286
22,0.08714012183700916,0.08714012,0.028516646,0.101753174758858,0.10175317,0.040813863
23,0.08703956503154585,0.08703959,0.02846703,0.10197698792021105,0.101977,0.040777985
24,0.08702917509833176,0.08702918,0.028451268,0.10199740539292189,0.10199739,0.04072874
25,0.08703055275718607,0.08703054,0.028471384,0.10240521503558353,0.102405205,0.040439036
26,0.0869282613610246,0.086928256,0.02842863,0.10267521208173269,0.10267521,0.040440097
27,0.08687102137524849,0.08687101,0.02839487,0.10283360352913197,0.10283361,0.040299155
28,0.08716825848415723,0.08716826,0.028513992,0.1010154460575035,0.10101544,0.040932618
29,0.08702664660332614,0.087026626,0.0284912,0.10205364453301018,0.10205366,0.040516503
